ID_Venta,ID_Cliente,Fecha_Venta,Metodo_Pago,Modo_Entrega,ID_Detalle_Venta,ID_Producto_Venta,Cantidad,Precio_Unitario,Longitud_mt,Capas,Tipo_Empaque,ID_Producto,Tipo_Producto,Denier,Longitud_mm,Descripcion,ID_Importacion,Costo_Unitario,Volumen,Fecha_Importacion,Costo_Transporte,IVA,Arancel,Costo_Agente,Fecha_Costo,ID_Produccion,Costo_Produccion,Cantidad_Producida,Fecha_Produccion
518,174,2024-11-19,QR,Retirado,3540,6,9.6,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3541,6,10.4,24.5,2.4,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3542,5,10.0,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3543,5,11.4,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3544,5,11.6,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3545,5,9.5,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3546,5,10.9,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3547,5,9.4,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3548,6,12.3,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3549,5,10.6,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
519,174,2024-12-10,Efectivo,Retirado,3550,6,11.4,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3551,5,9.0,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3552,6,11.5,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3553,6,11.5,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3554,5,8.8,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3555,6,11.2,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3556,6,9.3,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3557,5,11.9,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3558,5,10.8,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3559,5,9.8,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
520,174,2024-12-27,Efectivo,Retirado,3560,6,12.2,24.5,2.4,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3561,5,10.5,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3562,5,10.1,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3563,5,9.0,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3564,5,9.8,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3565,6,10.3,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3566,6,11.1,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3567,6,11.5,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3568,6,11.5,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3569,5,12.3,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
521,174,2024-12-09,Efectivo,Entregado,3570,6,10.4,24.5,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3571,5,10.7,,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3572,6,11.6,,2.4,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3573,5,9.3,,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3574,6,9.2,,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3575,6,9.7,,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3576,6,9.2,,2.4,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3577,5,8.8,,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3578,5,9.8,,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3579,5,11.2,,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
522,174,2024-12-28,Efectivo,Retirado,3580,5,10.0,,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3581,5,12.2,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3582,5,9.3,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3583,5,11.8,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3584,5,11.0,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3585,5,9.7,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3586,5,10.8,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3587,6,8.8,24.5,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3588,5,9.1,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3589,5,11.9,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
523,174,2024-12-16,Efectivo,Entregado,3590,5,9.5,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3591,6,12.1,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3592,5,9.9,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3593,6,9.2,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3594,5,10.4,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3595,5,11.0,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3596,5,10.1,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3597,5,12.5,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3598,6,12.5,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3599,6,11.7,24.5,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
524,174,2024-12-05,Efectivo,Entregado,3600,5,12.1,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3601,6,12.0,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3602,6,11.7,24.5,2.4,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3603,5,10.4,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3604,6,9.7,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3605,6,10.4,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3606,6,9.2,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3607,5,8.9,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3608,5,9.8,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3609,5,11.0,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
525,174,2024-12-30,QR,Retirado,3610,5,9.8,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3611,6,9.1,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3612,6,11.2,24.5,2.4,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3613,5,11.4,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3614,6,10.6,24.5,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3615,6,11.5,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3616,6,10.8,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3617,5,9.9,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3618,6,10.1,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3619,5,9.6,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
526,174,2024-12-20,Efectivo,Retirado,3620,5,10.9,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3621,6,10.4,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3622,5,9.5,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3623,5,10.2,24.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3624,6,10.9,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3625,6,11.0,24.5,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3626,6,11.3,24.5,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3627,6,9.4,24.5,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3628,5,10.5,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3629,5,10.2,24.5,2.3,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
527,174,2024-12-11,QR,Entregado,3630,5,12.4,24.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
528,174,2024-12-12,Efectivo,Entregado,3631,5,10.4,24.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
528,174,2024-12-12,Efectivo,Entregado,3632,6,11.2,24.5,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
